geneID	logFC	logCPM	LR	PValue	FDR
g7811	5.89629747362693	4.33178562689489	359.521798058194	3.57858425119918e-80	1.43866700907252e-78
g5156	-1.90638596545949	5.60983915744247	358.982408146858	4.68988849626301e-80	1.87877264601179e-78
g12738	-2.88689570636829	5.4052957387136	358.848004552489	5.01682273162588e-80	2.00266617283249e-78
g11248	2.02284614088668	5.28891585864104	358.719016166024	5.35199706363555e-80	2.12896809510303e-78
g6755	2.70103689898493	4.55823254478011	358.30339337838	6.5920055177359e-80	2.61306176764238e-78
g4356	4.25450280446102	5.45340687954064	356.895973105935	1.33501121344947e-79	5.27352687347617e-78
g8978	-5.34834853800579	3.32791105211733	356.266514263207	1.83042258475088e-79	7.20538223726413e-78
g10287	-3.94064893085736	3.97024208871444	355.743959484735	2.37869994852596e-79	9.33125305067087e-78
g5128	8.65042750822401	4.24303605697219	354.529883950106	4.37231090322581e-79	1.70927202447831e-77
g13284	2.66333475795061	4.40088712441946	354.486726975308	4.46795450017506e-79	1.74065979960428e-77
g13070	-3.83027247292217	6.46225419132594	353.422094315132	7.61974238069303e-79	2.95839107431222e-77
g14027	2.2138214213372	4.31678953469696	353.15530607051	8.71035156571623e-79	3.37028176452304e-77
g4996	2.2928384715685	4.49395710262879	353.12054878663	8.86348238097473e-79	3.41786733854117e-77
g11448	-1.58333104784071	5.67694936094087	353.097708605755	8.96557267491627e-79	3.44551516662799e-77
g9468	8.81061908942912	7.02980314029411	352.955843171552	9.62654614647303e-79	3.68703221832989e-77
g4743	-2.85851006678032	6.21807510771749	352.145381940347	1.44529438043138e-78	5.51693683196988e-77
g9169	-2.4160457767204	6.02343622641075	352.086002959471	1.48897261189417e-78	5.66459144330343e-77
g9973	-2.34464881849321	7.65128161093944	351.556024163842	1.94220656149721e-78	7.36414574839261e-77
g5952	1.46707650723845	5.47061570411856	351.301975602314	2.2060606920895e-78	8.33670335540623e-77
g3601	6.81303490822433	2.60259118544286	351.054996325333	2.49689445089177e-78	9.40441607633222e-77
g10557	-10.8782528542506	2.02294382900288	350.27397693953	3.69383346533717e-78	1.38665529789826e-76
g9495	2.61358585903958	4.0411712158288	350.149647771515	3.93144046177855e-78	1.47098153515457e-76
g14093	3.38013374116915	4.21729082020265	349.987045044762	4.26540948885195e-78	1.59068905839193e-76
g7000	-1.64281458038329	5.94354296260444	349.673326631292	4.992033060274e-78	1.85556323948611e-76
g3518	2.5793618589467	4.87816347613899	349.47868728778	5.50380542517012e-78	2.03910595114881e-76
g6404	-5.93964676968142	4.46266972832625	347.561968247801	1.43899998768866e-77	5.31398790241902e-76
g10250	1.79000704941583	5.03658083300634	347.45466518744	1.51854624995503e-77	5.58953208952601e-76
g7854	-2.26733529741403	6.83834224802937	347.422564412034	1.54318704017016e-77	5.66184837359518e-76
g6780	2.578018943972	4.27436247126579	347.186661721385	1.73696410308793e-77	6.35224581829285e-76
g4754	7.08603568721909	5.65433951824437	345.888012683036	3.33117945349269e-77	1.21432737827159e-75
g11972	1.50156933214321	6.15771868004427	345.342519706594	4.37916286775159e-77	1.59123619973397e-75
g14241	2.07696595763959	7.34029725738369	344.574778178377	6.4355337768894e-77	2.33097911912445e-75
g3854	-11.6913345160966	9.34966739187846	344.543267281479	6.53802871189740e-77	2.3605615129548e-75
g436	2.63257211504875	3.6579711107566	343.703786902942	9.9601152076792e-77	3.58469289236378e-75
g12423	2.76503493670975	2.99400030294676	342.981922201559	1.43043857144482e-76	5.13192471027529e-75
g13981	-5.01237744973105	2.88017667909299	342.944341585209	1.45765046941474e-76	5.21305469140535e-75
g284	7.74820186045945	3.93277480900864	342.860056544109	1.52057809077505e-76	5.42100434437635e-75
g1576	2.74952656708158	5.05624997832139	342.752568764935	1.60478589618995e-76	5.70327827746252e-75
g3531	1.99240576535217	5.28149654543447	341.626097632128	2.82317577111939e-76	1.00019824116189e-74
g6156	-4.45705860974969	4.07724989438346	340.476414267087	5.02477085776897e-76	1.77463636182326e-74
g5345	-3.02213198168209	7.20781174842644	340.386299260796	5.25704427218378e-76	1.85090406564433e-74
g6042	-9.49930080442368	0.682748234235929	340.271256692238	5.56923814043443e-76	1.95475086062245e-74
g13399	3.94551714850001	4.44332406711583	340.187460276618	5.80824759586758e-76	2.03234885785033e-74
g5974	-4.53059479006862	6.44710594725747	340.010485080933	6.34727240743502e-76	2.21412391640279e-74
g12659	2.61517437808036	7.61817184868609	339.655895319963	7.58246803036437e-76	2.63688466442457e-74
g13962	1.77768407902782	4.58986227358671	339.443590120545	8.43426146969696e-76	2.92413523798026e-74
g11944	2.12529738679518	6.623351846726	339.146563339514	9.78891590951654e-76	3.38344328250576e-74
g10024	2.47391628371559	4.16392914026977	339.122074385415	9.90986859317339e-76	3.41483830519169e-74
g8234	-2.9267257963924	3.5443402804917	338.989079384067	1.05933195825305e-75	3.6392867911257e-74
g1169	1.91218993728094	5.48708275705879	338.720966553185	1.21177740482555e-75	4.15042913550068e-74
g12901	-2.21532044094878	5.16476859047489	338.586691231879	1.29618193082872e-75	4.42614896078469e-74
g4412	8.00137306569253	3.00882252406706	338.506606444161	1.34929596546908e-75	4.58757839086001e-74
g4135	2.78662262583103	5.66363831873507	338.503279324284	1.35154907166556e-75	4.58757839086001e-74
g9082	3.94177311657313	5.02282094157164	338.43309699462	1.39996275484707e-75	4.73772470200035e-74
g2845	-2.68702761923363	7.44429480166216	338.3989144871	1.42416702061897e-75	4.80529211689203e-74
g562	4.45358489392875	5.97134223269367	338.063761205259	1.68481589944563e-75	5.66788066825373e-74
g5068	-4.43478804954898	4.9751083456935	337.971131346754	1.76492368053182e-75	5.91980466455304e-74
g2150	8.85000023451689	4.43582045485396	337.648289464771	2.07508776184709e-75	6.93960765665501e-74
g5824	-3.34239262970169	6.44788178784389	337.430509627325	2.31454721690762e-75	7.71765347002402e-74
g7699	2.00609394444342	3.86281553901908	337.256921745466	2.52505742698063e-75	8.39489033714937e-74
g3416	2.54001298690562	3.56629077989508	336.003347295626	4.73462287713137e-75	1.56948595198942e-73
g1324	-2.16185402898967	5.16624901984656	335.868937269695	5.06475603597992e-75	1.67402738133832e-73
g14110	-2.35319950595465	8.27308627564227	333.633304664595	1.55403811474147e-74	5.12154944965817e-73
g7444	-2.02959843664486	5.83998735440959	333.574963069211	1.60017740467065e-74	5.25832209760904e-73
g14700	-11.5049539057653	8.77156097118834	333.249932385439	1.88346731052782e-74	6.17134939290574e-73
g2213	2.16802501299889	5.54553295622352	333.215038587962	1.91671606326406e-74	6.26219308623189e-73
g4406	1.89507351309466	5.72978844952427	331.729167898838	4.03808278526154e-74	1.31550990047443e-72
g6888	1.84288107524417	4.12150597275193	331.25968858784	5.1100725055055e-74	1.65996825200332e-72
g11729	4.05792852108948	4.14071356010787	330.697504173172	6.77439470685864e-74	2.19432322261875e-72
g14348	2.84858453625193	4.94040426746885	330.211847529515	8.64264605202828e-74	2.79150080603546e-72
g6756	-5.71986658516603	3.06193907725796	329.677846129826	1.12967366020011e-73	3.63838360388882e-72
g9714	2.26444698565093	6.24595940019107	329.009945278367	1.57915065380203e-73	5.07162350202652e-72
g2073	-8.99601650893993	6.14973046345283	328.866634217586	1.69682559092815e-73	5.43415585433686e-72
g12155	2.49742343164711	4.85165880522637	328.716748011205	1.82929176494745e-73	5.84188189836879e-72
g1523	-1.77687051506954	5.4238775445156	328.468082019065	2.0722562430629e-73	6.59920478303485e-72
g6395	1.69781974813023	6.44580492712179	327.809964933818	2.88260186137518e-73	9.15407767574522e-72
g10221	1.81644889299479	4.63133784146548	327.671231959903	3.09030618695694e-73	9.78625733003654e-72
g803	-2.68829802877463	3.60839946318479	327.569731720273	3.25168807482549e-73	1.0268631672506e-71
g11411	-2.36871576174111	4.3080736030709	327.456940818422	3.44092688045168e-73	1.08360522343557e-71
g1559	1.95037581104068	4.59387854346467	327.339170270372	3.65028383344421e-73	1.14635090913454e-71
g8800	6.42390253260276	3.99212007105212	327.229331617009	3.85700527504595e-73	1.20792455257447e-71
g6866	-2.17263010436322	6.1391324184085	326.608501944415	5.26588739664493e-73	1.64461061751415e-71
g9065	-2.43740806781432	6.54378490692715	326.573481470501	5.35919194121767e-73	1.66915272081277e-71
g9865	2.57285619039024	5.68237067915296	326.510745583159	5.53049117440677e-73	1.71778571080136e-71
g9052	-3.80489155183398	7.69914100167121	326.155913394017	6.60768330719094e-73	2.04675698507169e-71
g3768	-2.51140171309118	7.92596415928543	325.63908599798	8.56286597117595e-73	2.64515562711776e-71
g6935	2.02217269969401	4.95337079480787	325.600600520566	8.72974727788585e-73	2.68937893721174e-71
g1470	1.72051950973207	4.32118915628242	325.582918949509	8.80750496498169e-73	2.70598059046064e-71
g12772	2.4374434082507	7.340547021251	325.009876441977	1.17399894474398e-72	3.59719622609796e-71
g14175	-3.07779681524138	6.76050576832566	324.572492525575	1.46195857723628e-72	4.46744592725813e-71
g1245	-3.30111019973261	3.59890256978466	324.191971496665	1.76936462386062e-72	5.39228138191072e-71
g9914	-2.83665881182354	8.34055194492145	324.07866483206	1.87282421256945e-72	5.69228099139407e-71
g2202	1.87975954749455	4.1389842681275	323.410905777506	2.61784673535339e-72	7.93543541141749e-71
g11802	2.63980529815944	7.38179647315212	322.257852246876	4.66764108319077e-72	1.41112125227023e-70
g1577	2.6992947488419	2.93937613872635	321.864046697694	5.68689407231336e-72	1.71468931111214e-70
g9018	4.31366674743538	5.43907803475742	321.782870939173	5.92320369798203e-72	1.78120319161863e-70
g6256	-2.63863520395726	7.62817173892179	321.293842129609	7.5696563204662e-72	2.27029612976522e-70
g8303	2.33962988748033	4.92053061538037	321.07629229856	8.44233705390149e-72	2.52535026860373e-70
g12371	-5.12443681614411	4.77155508309567	321.023492491084	8.66889040462333e-72	2.58629501361091e-70
g6464	1.67157073386755	5.62811288895121	320.638447765768	1.05155966961599e-71	3.12901101691247e-70
g30	-2.38068099873121	6.93425467251986	320.581998286397	1.08175713404666e-71	3.21043995515365e-70
g11661	-2.41792756934368	5.69461549787656	320.544037034273	1.10255053891541e-71	3.2636071696303e-70
g5707	3.72615953172634	4.82866456052283	320.353411240206	1.21316745689156e-71	3.58168735905719e-70
g9157	2.08704929405779	5.81792872845612	320.088295257524	1.38569812730666e-71	4.08043108292874e-70
g10749	5.38093765478175	2.3556184020855	319.114964404815	2.25778184122042e-71	6.63121055282795e-70
g13995	1.40044362896456	6.09810300903194	318.734028625185	2.73312123755228e-71	8.00656213698454e-70
g2766	4.18364015001726	5.17564580570079	318.597266782211	2.92717691148236e-71	8.55293934161741e-70
g13135	3.62700699933594	6.37295116754751	317.979974189375	3.98943034432065e-71	1.16267793865201e-69
g4919	4.65907838266637	5.56950082928438	317.636033113598	4.74056700297062e-71	1.37804636186354e-69
g11872	1.67975132744756	6.35602708953016	317.188216951067	5.93439966903179e-71	1.72067235416403e-69
g4162	-2.59504991998852	9.68546934931845	317.127811565234	6.11694753190729e-71	1.76907740227635e-69
g9671	4.20687995857863	5.44767095646309	316.817505277663	7.14707219806133e-71	2.06173937683006e-69
g4095	-4.02260945590338	4.5696100551338	316.726903089346	7.47935085148559e-71	2.15211676658102e-69
g8215	3.94653602960262	4.97736054567145	315.609782090335	1.30980341969194e-70	3.75930161241708e-69
g4937	-2.53907182803785	4.06230516207914	315.403172303118	1.45282122785804e-70	4.15925107581479e-69
g1862	-2.21746363664681	6.38097993742685	315.101774425868	1.68992021817665e-70	4.82585025528178e-69
g11971	1.61498372642947	5.19563590253518	315.038451895907	1.74445545400662e-70	4.96906821157616e-69
g12343	-10.0724555540187	1.24104925748092	314.511710611149	2.271963759612e-70	6.45545191546898e-69
g657	-2.12884942304125	6.60146408500293	314.346530059678	2.46821655711902e-70	6.99554277701459e-69
g8136	2.57713138252761	5.73421280139935	314.283687121675	2.54725589219891e-70	7.20155612215936e-69
g5650	-2.22367232315091	7.44452273060742	314.040617615055	2.87754022733058e-70	8.11509292468826e-69
g10114	3.88054624594438	4.39624941259741	313.876097887625	3.12506808745482e-70	8.7912895552048e-69
g11251	2.59997750394467	5.07840283807377	313.558263624227	3.66517684047567e-70	1.02851757030873e-68
g714	-2.04501343395207	7.35381517122774	313.244371794996	4.29014330397183e-70	1.20092233671923e-68
g14382	-3.68818662939603	3.90635247140949	312.728215575995	5.55788492256546e-70	1.55196407308189e-68
g11976	3.04776667114385	6.65046921019413	312.4456604961	6.40413760390699e-70	1.78387488981557e-68
g4615	2.88786949505515	3.65142727717737	312.105101601646	7.59709226844715e-70	2.11098615312219e-68
g9745	-3.08868384882287	5.23498778876673	311.641029567696	9.58827412243033e-70	2.65775705931522e-68
g289	1.49488148958603	5.39027214923797	311.286184239397	1.14561833153276e-69	3.16777439624071e-68
g12036	4.31304615363783	6.87565588273686	310.591154902606	1.6234763460349e-69	4.47818767274882e-68
g2891	9.63712944064187	1.06381197360835	310.143116482512	2.03258048910778e-69	5.59304975849877e-68
g4945	2.61430778353087	3.6197285266036	309.367831299658	2.99874014574783e-69	8.23165061315815e-68
g12256	1.92117955737301	5.61326806129339	309.137519968321	3.36597582002963e-69	9.21740769847244e-68
g13432	3.2166048156978	6.58061905647935	308.899194848116	3.79340348173895e-69	1.03628470536083e-67
g706	3.13391492747557	5.00325045187774	308.785720874818	4.01558546710755e-69	1.09434356828361e-67
g5652	2.56534186570993	3.02711215878467	308.218693366069	5.33671368414314e-69	1.45089503686165e-67
g4779	3.31184417684331	5.10609286612988	307.705297940516	6.90424176390388e-69	1.872569111899e-67
g4888	2.07880027821185	5.59383226913362	307.200663422291	8.8930373124129e-69	2.40621393820585e-67
g10744	-3.51150407329915	4.50019261548336	307.158637855811	9.08249919585371e-69	2.45162603293794e-67
g6898	2.2675644957996	4.64998341939582	306.601966023208	1.20081607536191e-68	3.23364651932967e-67
g1858	1.70134575363612	4.28348688716459	306.527128408131	1.2467516275493e-68	3.34938938424795e-67
g1697	1.86555165500585	4.24910541916202	306.510615435923	1.25712167182632e-68	3.3692643956253e-67
g1727	-1.95283098084818	4.4575393487358	306.118219207339	1.53059910628156e-68	4.09254765752688e-67
g199	2.42985329115178	5.91550427289938	305.57930777082	2.00569431089576e-68	5.35024856532359e-67
g13232	2.00747807949629	5.43625770296482	305.213441232979	2.40973962490374e-68	6.41296200176848e-67
g5994	-5.281881836605	3.69905251078506	304.565472453493	3.33528743285098e-68	8.85530529888328e-67
g14643	-3.54188824992018	6.82953660261654	304.380281467638	3.65997569652368e-68	9.6946599232451e-67
g9901	1.90373727900523	4.07314499947755	304.30619289364	3.79855877793857e-68	1.00382892460349e-66
g10042	2.33482425643859	4.70743569932681	304.075167941568	4.26529558058019e-68	1.12455013946599e-66
g14003	2.0046131898955	5.03271590822473	303.91354995088	4.62550049789359e-68	1.2166890752812e-66
g14021	1.74621595562888	5.26830935550021	303.694893314391	5.16172296923896e-68	1.35459382644125e-66
g7778	-6.47155436464094	1.08113249679237	303.306846237692	6.27095785508597e-68	1.64189028182701e-66
g1351	-7.9006008549587	1.41505315989439	303.299081891884	6.29543017062686e-68	1.64449981208287e-66
g2668	4.19520192693831	6.58550939509215	303.04606678881	7.14738190554355e-68	1.86275560145166e-66
g4103	3.43861779674844	4.96926466192331	302.900795015445	7.6876888262621e-68	1.99897541796636e-66
g6094	1.95721148087691	5.32452342856036	301.851867357988	1.30111569037136e-67	3.3754573413593e-66
g8121	1.94598953951708	4.94489074598088	301.798184155519	1.33663073700512e-67	3.45967640763174e-66
g11201	1.94486101695404	6.45084306095693	301.644562127293	1.44370972984341e-67	3.72832282624936e-66
g5948	2.30426839882267	4.94945280510345	300.747093124906	2.26467353730187e-67	5.83513724827076e-66
g12663	2.47779445098527	4.68184951459238	300.700379834597	2.31837015642749e-67	5.95994613682959e-66
g10412	2.07250028972009	4.89313574957506	300.380205658659	2.72230972941609e-67	6.98253968379868e-66
g6773	1.3962420929074	4.75520836899665	300.213712169844	2.95944818831695e-67	7.57364878350999e-66
g11386	2.07963996169766	4.69131303331932	300.058910646416	3.19842910524913e-67	8.16679972211924e-66
g5799	4.44225622817757	8.59522468725944	299.745641770654	3.74272172667785e-67	9.53510926187568e-66
g4645	1.88505599091641	5.13216486266987	299.737956094809	3.75717992266521e-67	9.5504817899676e-66
g3400	-2.31313410216002	6.60123053228161	298.800291377565	6.01380288331758e-67	1.52524571114477e-65
g2284	-2.09405992744799	6.22145571331059	298.570840261866	6.74744852491208e-67	1.70749606979751e-65
g13942	3.52086937846649	3.26616609206063	298.400715866526	7.34859938775962e-67	1.85548042893164e-65
g3552	-11.9475645394707	12.037542822891	298.313268599809	7.67815244130785e-67	1.93438253838016e-65
g3461	3.71633947062088	4.24990565475173	297.948190533037	9.22139402963798e-67	2.3180253683815e-65
g6109	1.42769296124022	4.98999078980378	297.394084205102	1.21764525941772e-66	3.05408059867671e-65
