geneID	logFC	logCPM	LR	PValue	FDR
g11016	-4.35401038183044	3.00457084873811	10.5929717118298	0.00113518366426443	0.0033645953468669
g10773	0.348534319198417	5.35701313463599	10.588628746387	0.00113785340510941	0.00337082596262757
g6506	0.355716536754266	5.4078883516622	10.5885847616239	0.00113788047622614	0.00337082596262757
g7405	0.417613388946799	6.63383776905393	10.5850296564978	0.00114007067789084	0.00337552660283825
g5859	0.67526779536499	3.00737027568219	10.5846092814713	0.00114032994110643	0.00337552660283825
g6108	0.476405349166878	4.32131961800136	10.5845597532329	0.001140360491212	0.00337552660283825
g2515	-0.343255236666819	6.35419095816537	10.5781153667728	0.00114434260191615	0.00338642967317239
g2143	-0.666621431379547	4.98475432619363	10.5774266109958	0.00114476902868267	0.00338680753605832
g3750	-0.510123553872993	5.84839608270801	10.5762716980321	0.00114548442642007	0.00338754742640964
g11574	-4.87285894973602	1.51681947830095	10.5760581967456	0.00114561672689905	0.00338754742640964
g11993	-0.304185278902339	7.59326754698039	10.574705081601	0.00114645557217158	0.0033891438909281
g1763	0.315624327558335	4.6365532641633	10.5730337296479	0.00114749256190238	0.00339085652130862
g12690	-0.376195246323358	6.41902967820568	10.5728073346654	0.00114763310154901	0.00339085652130862
g473	-0.295897045642738	4.68225663386399	10.5702643051051	0.0011492129398232	0.0033946396818071
g12675	-3.65129712567514	5.61011782585763	10.5691273880716	0.00114991995267821	0.00339584331948758
g14850	-4.87300812862617	1.71760441418074	10.5580003695177	0.00115686276741963	0.00341545656099903
g12452	-0.907517032027989	1.35159962772055	10.5559625110429	0.00115813889718017	0.00341833394359064
g10988	-0.5675070082192	2.53149143420325	10.5542174335338	0.00115923281618783	0.00342067215958391
g11626	-0.341095305128865	4.78965869746045	10.549072405738	0.00116246411611657	0.00342931451585052
g6360	-0.635369238239671	7.83222392830035	10.5441147538835	0.00116558635712955	0.0034376307312117
g2105	-6.67783562209735	2.99270489567094	10.540171521653	0.00116807579192749	0.00344407678883796
g798	-0.363484392390107	5.02862352010629	10.535315829528	0.00117114867162392	0.00345223933702559
g2102	-0.352045117146908	7.09510822220016	10.5242904329268	0.00117815639793976	0.00347199352312011
g12416	-0.353700395102431	5.30992079630554	10.5184569123059	0.00118188132269284	0.00348206563289208
g12892	-4.13070407980728	6.04880029801886	10.5133366654508	0.0011851606138535	0.00349081992186466
g6023	-1.02419063529272	2.3015477367687	10.5092505918158	0.00118778416691475	0.00349763872735391
g13194	-1.17254841910941	2.04538253746463	10.5071838492067	0.00118911340135403	0.00350064363312143
g12696	-1.57948137706685	0.418057878809184	10.5066748993867	0.00118944096553168	0.00350069891646745
g7355	-0.593175312711477	3.397731044272	10.503034194716	0.00119178681633047	0.00350669274247043
g12369	-0.78809074453678	2.88677341598751	10.4991865745298	0.00119427107939911	0.00351309061420543
g3499	-0.418320317063832	7.85122045069127	10.4954353824224	0.00119669812704041	0.00351931690434686
g3817	-0.4776356516812	4.38257474392133	10.4920352128016	0.00119890237269169	0.003524884906433
g4185	-2.53702810349231	-0.240994306605977	10.4900436653278	0.00120019535095049	0.00352777150472535
g14845	-0.44265112466042	5.26981835218087	10.485629525993	0.00120306618755159	0.00353529325253301
g11435	0.953890546449456	2.69914092045457	10.4832140442528	0.00120464009195732	0.00353900096463335
g8301	-0.404648128186319	7.51711101501306	10.4825044711143	0.00120510283872361	0.00353944323383666
g11421	-0.328386331526156	6.95982581285176	10.4681113000359	0.00121452824526224	0.0035653653963444
g10474	-0.338642750408305	6.77976787382382	10.468066429041	0.00121455774549546	0.0035653653963444
g5912	0.557342721000844	3.61680244155194	10.4582343836407	0.00122103929731376	0.00358346428000157
g8097	0.902738598338415	2.92315364266499	10.4565435000583	0.00122215749606309	0.00358581768448946
g1435	-0.736797096994737	3.6494092422934	10.4548381216684	0.0012232863300051	0.00358820106682222
g14738	0.455070681551069	4.10585253555481	10.4517423542146	0.00122533819513198	0.0035930154940454
g14848	-0.892163010088765	8.03495135064527	10.4514057325752	0.00122556151675695	0.0035930154940454
g8129	0.395732446995876	6.27115388713057	10.4506767863453	0.00122604525565079	0.0035935044114046
g77	1.545191451974	-0.394133289850445	10.4471161901694	0.00122841089535116	0.00359950744910728
g4794	-0.768614483114621	3.51667774829387	10.4425829434176	0.00123142944398816	0.00360742005335755
g1045	-6.45680866122393	3.08787144947037	10.4400710226847	0.0012331052850858	0.00361139618109474
g669	-0.85042753859647	5.69766688607353	10.4358083249699	0.00123595444948774	0.00361880568022791
g9803	-0.269566238912915	6.25521897289259	10.4235751661505	0.00124416807659782	0.00364191414520771
g1504	-0.371448912891794	5.06990826523447	10.4077891293578	0.0012548488832011	0.00367223071472661
g7962	-0.46779655613385	6.66707082110674	10.40452776101	0.00125706706002883	0.00367777271214112
g3612	-0.411517129992334	4.69094128229149	10.4038449307233	0.00125753198023732	0.00367818370999754
g12596	-5.24482831133672	6.39306542883169	10.402249166058	0.00125861917081254	0.00368041411903579
g7404	-5.55833434748315	5.02645709557712	10.3977812569848	0.00126166820929611	0.00368837867168385
g5894	-0.55571120998721	5.35677496043045	10.3877773781111	0.0012685222998137	0.00370745999303633
g4828	0.448447074052796	4.9164929240022	10.3788738185886	0.0012746542049567	0.00372442131999847
g6715	4.96370227737451	6.09619786536868	10.3754693391962	0.00127700679992333	0.00373033395793116
g11450	0.435066981919652	4.27439495002473	10.3711032993433	0.00128003029440455	0.00373820284586923
g59	-6.67793641253141	2.49816685412686	10.3639648355157	0.00128498931551022	0.0037509825036126
g9718	-0.41403987210466	4.83370889828434	10.3638517785643	0.00128506801129323	0.0037509825036126
g3153	-0.588072547428715	4.28080159332194	10.3573262417556	0.00128961853104184	0.00376329608402093
g11292	-7.39065101527763	3.81993737323809	10.3542614871587	0.00129176133311937	0.00376857906165062
g14529	-0.835035544105977	2.35615659971718	10.3489343262024	0.00129549453451538	0.00377849795158243
g2767	0.713849210475245	2.82614434645966	10.3476922571175	0.00129636652824639	0.00378006875790363
g13407	0.413652112451003	7.6921665893879	10.3441810036054	0.00129883481617473	0.00378629218590202
g14064	-0.31072789864145	5.36126133312353	10.3414861849574	0.00130073240494951	0.00379084917092869
g8014	0.767937949730502	3.77398621936674	10.3396425932391	0.00130203220839706	0.00379366207828256
g2552	0.527807424175975	3.07548010726869	10.3286527835289	0.00130980777267451	0.00381533677256192
g5182	-0.628883518389224	3.47548661590282	10.3278602054425	0.00131037035517743	0.00381599504665978
g5641	0.377098184723749	5.17234970039547	10.3261273272087	0.00131160122739161	0.00381859864276801
g7569	-6.45689419135166	2.50741708310717	10.3234988231741	0.00131347050145677	0.00382305906932359
g465	-0.38501625104898	4.93202092189433	10.3156545814043	0.00131906502139971	0.00383835732741492
g6990	2.72460038312157	4.58901676669113	10.3092510190494	0.001323649925703	0.00385071059987038
g11955	-0.786269946514827	6.68999681193799	10.2963854962051	0.00133291037041716	0.00387578623549555
g14692	-0.966287465932559	-0.319017906047568	10.2963261908867	0.00133295320915561	0.00387578623549555
g10703	0.588117055301208	4.10623176067499	10.294860999198	0.00133401202171829	0.00387787033082571
g4303	0.299654947326573	6.71607265132887	10.2919172173914	0.00133614190346029	0.00388306607524464
g8362	-3.6709645738141	5.38474148347496	10.2904268145145	0.00133722155033061	0.00388520776937419
g381	0.326249384802963	5.77638703513896	10.2880517287451	0.0013389438861826	0.00388921517746659
g13416	-0.925732060125475	0.708501651751506	10.2815384458014	0.00134367864156785	0.00390157378947873
g6909	-0.627114249577062	3.39401601262613	10.281252509069	0.00134388688788167	0.00390157378947873
g3792	-0.461273995037192	6.61219242368263	10.2754471657402	0.0013481219633611	0.00391286705033918
g10680	0.389473556130309	5.39655147013049	10.2743998914224	0.00134888740120624	0.00391362282815061
g4948	-7.45182599331523	3.64168950935989	10.2741463574954	0.0013490727716691	0.00391362282815061
g13156	0.58065359437107	4.11765694374983	10.2733322835279	0.0013496681534186	0.00391434838969216
g13986	-0.365107178789952	5.54709392822226	10.266325465223	0.00135480367530864	0.00392823766418775
g2080	-1.93361047814988	1.2448984632282	10.2653428836189	0.00135552542068562	0.00392932541404063
g2703	-4.31367667222235	3.57921924855704	10.2567707193823	0.00136183855074042	0.00394661647488346
g12183	-7.07796616352348	3.70044000518614	10.2553925430199	0.00136285630823614	0.00394855659761643
g10788	-5.68437414340755	3.0638910649653	10.2538935981007	0.00136396412524454	0.00395075658862989
g8363	-6.45694559197255	2.12639391309945	10.2530019262937	0.0013646235606366	0.00395165703880896
g13818	-2.30062829924752	8.48033039537289	10.2500766071062	0.00136678924602244	0.00395691769207261
g427	-0.485999715148334	8.49637106176864	10.2495619003689	0.00136717065582065	0.00395701141818707
g4956	-0.287064665874413	6.07762241949719	10.2448597254882	0.00137066007042515	0.00396609832016587
g1270	-0.286138811685698	4.61360723351616	10.2443810054057	0.0013710158268337	0.00396611544496392
g13283	-4.75177625624091	6.09477728991518	10.2313421290965	0.0013807415779944	0.00399323144635779
g6863	2.71656629090046	5.71546991292639	10.228954040367	0.00138253041662525	0.0039973851908392
g10400	-0.882269857202038	0.582135863702397	10.2265476065369	0.00138433537038485	0.00400158339980955
g7647	0.271458413874905	6.00980755659317	10.2207594107297	0.0013886866025148	0.00401313790790474
g11337	-0.544342931620684	3.42499325528676	10.2114284643344	0.0013957302431776	0.00403246528208573
g6929	-1.00681347156395	3.26202718986405	10.2082862854067	0.0013981103082725	0.00403831250060772
g3389	-0.703677440790414	3.16053438094742	10.2050234993713	0.00140058607689886	0.00404443310081568
g10725	0.594311197827378	3.14703877674322	10.2038643013931	0.00140146673265612	0.00404594559412337
g5794	-0.470846255694548	3.7915216878798	10.1998033688819	0.00140455629338686	0.00405383266245593
g2081	-4.57168588383928	3.58574622406426	10.1987157542903	0.00140538492157352	0.00405519186965615
g2167	-0.370615845608071	5.72975211594641	10.1978230894012	0.00140606539193738	0.00405612298941326
g10747	-0.389985883423579	5.88458030086457	10.1965854359279	0.00140700939588143	0.00405781366601572
g1092	-6.57176172717879	1.70730132271804	10.1786593791894	0.00142075443866554	0.0040964122764881
g5804	-0.730996069093902	3.02625428196823	10.1779910975469	0.00142126947301487	0.00409685533068129
g453	0.391470914750703	9.17943230730125	10.177055010492	0.001421991218726	0.00409752119128394
g2639	0.543378121889428	3.73182719508103	10.1767540704218	0.00142222332960239	0.00409752119128394
g1603	-0.73540893778614	3.13557151390835	10.1701300453026	0.0014273420740494	0.0041112238550554
g2046	-0.442504344304649	2.81535126460828	10.1696095156379	0.00142774510527238	0.00411134017233247
g14583	1.01114450759521	3.19527529323521	10.1640099929201	0.0014320879491272	0.00412279864887127
g12380	-0.591825907679059	5.11865317082367	10.1624956070013	0.00143326476352337	0.00412513902616514
g7819	-0.473495193625412	3.43074036310013	10.154027700939	0.00143986315846779	0.00414307833186531
g5278	-0.331520352086203	6.35506208473923	10.1525544962989	0.00144101425193296	0.00414533838471556
g8622	-0.429775134628008	6.97935190306873	10.1502686954465	0.00144280211497483	0.00414942860920082
g4722	-4.68933364877664	4.44119701583355	10.1477901304657	0.00144474328876274	0.00415395756142613
g446	-0.621100688500244	3.86871651484168	10.1469528590689	0.00144539962415155	0.00415479095816584
g14120	-2.90184078084243	3.79124606423861	10.140790488925	0.00145023959156263	0.00416676272678297
g10149	0.407512309449238	6.91264974171148	10.1403682905706	0.00145057178907974	0.00416676272678297
g9134	-0.323751467301897	4.97164053583828	10.1402472237548	0.00145066706206337	0.00416676272678297
g12250	0.407326364702476	5.63771628294448	10.1381700098069	0.00145230270353617	0.00417040419199331
g2123	1.48336513611173	0.688823183080879	10.1263581791273	0.00146163914996457	0.00419615169489702
g10357	-1.29563880349849	0.113578260286735	10.1258815369616	0.00146201717625594	0.0041961743613199
g10564	-0.318709378460268	4.72107119311078	10.1244254919616	0.00146317258304951	0.00419816632925344
g5279	-0.382365988466953	3.95277136396248	10.1240737663791	0.00146345182439883	0.00419816632925344
g13371	-5.30925743038792	3.78958080375114	10.1175854178147	0.00146861273331029	0.0042119055293546
g9380	-1.83917318347511	0.896390673813994	10.1141290278325	0.00147136950651304	0.00421827049737935
g11125	-4.24249959245912	2.76949612958896	10.1138700954239	0.00147157623861121	0.00421827049737935
g3471	-6.04479436216188	2.16417438763687	10.1104221795442	0.00147433186598915	0.00422510120442846
g14059	-0.304206405367389	5.80781089116607	10.1087056329914	0.00147570570406208	0.00422796956455694
g102	-3.61529904534693	1.38579560519159	10.1034215005555	0.00147994300277772	0.00423849557287571
g14546	-5.20101365789701	2.47349566503747	10.1031919352265	0.00148012736817632	0.00423849557287571
g4693	0.432278124921369	4.22038451188235	10.1002048666934	0.00148252842349787	0.00424429917605943
g3288	-5.68467155392747	2.25658070097069	10.0994261423366	0.00148315502298733	0.00424502107942626
g5109	0.397205581430672	7.23545755205104	10.0974131878198	0.00148477598700571	0.00424848407399872
g1220	-0.824169812003416	4.53498830358723	10.0969931713951	0.00148511443814562	0.00424848407399872
g13244	-0.447171869480899	5.28432607056087	10.0924440183519	0.00148878517564871	0.00425791057929602
g6982	-0.291664328844408	6.71164652166391	10.091063819281	0.001489900681779	0.00426002623690504
g2748	-0.498549193489238	3.83411915415137	10.0806230319469	0.00149836661303539	0.00428315236812462
g4460	-0.279986412636285	6.5122219328208	10.0797540416109	0.00149907342771416	0.00428409262666887
g12631	-0.448711454833844	4.83232285591568	10.0758173919153	0.00150227963059044	0.00429111409128747
g1063	0.394589728668053	5.25336726568805	10.0758079088233	0.00150228736246979	0.00429111409128747
g4611	-4.87681942347925	1.28358338426578	10.0708345616949	0.00150634785504782	0.00430142519552496
g13654	-0.846512923022492	1.18669753238316	10.0704576550079	0.00150665603346826	0.00430142519552496
g8103	-0.438970896629201	7.79285554309799	10.0662064740239	0.00151013644393907	0.00431027614927928
g2935	-2.6963872317149	-0.192921007064363	10.0642700847123	0.00151172444947196	0.00431372264879526
g13595	-5.08056698628569	5.1308365372777	10.0586996587321	0.00151630211362562	0.00432569629143777
g6804	0.911606635688372	3.37930501562038	10.0501020145248	0.00152339505625188	0.00434483767364214
g2361	-0.467048654064099	3.69333080604031	10.049051171937	0.00152426428889011	0.00434622340119395
g28	-4.2864702465228	3.22718872609199	10.0429134321858	0.00152935132945898	0.00435963188888016
g6260	-0.455925898312267	7.57732693730131	10.0393972184326	0.00153227335754103	0.00436686351293179
g3422	0.412709365146526	4.57849662119262	10.0376351444839	0.0015337397943719	0.00436994421935014
g11192	-0.31663494749508	8.15005243975892	10.0361941147808	0.00153494010755372	0.00437226532646646
g13951	-5.06998728381538	7.31901572854904	10.0350815420523	0.00153586748157852	0.00437292187115668
