AVf1	AVf2	AVf3	AVm1	AVm2	AVm3	HtVf1	HtVf2	HtVf3	HtVm1	HtVm2	HtVm3
g186	5.80449349823214	5.65413813006084	5.77311865641239	4.36035865327532	4.52183354068104	4.36339498235477	4.48195789209906	4.59962909896656	4.80833191932059	4.18312572939202	4.5630894768965	4.71415244597968
g187	6.52504264125371	6.59562126840498	6.61150818380914	5.81169430260938	5.83300973683912	5.87393355463803	5.51349293944632	5.71269353817236	5.91108616615224	5.34933369956143	5.3023404106978	5.47099067783914
g188	-0.707368455567585	-0.758550397821699	0.11503237420665	2.87817091810387	3.00909997281953	2.7204949821841	2.01986727880617	1.96123552613037	2.34187718493922	2.7505125093463	2.99584287012658	2.69071958688832
g189	3.07206547598407	3.09938496604293	3.38914919996538	4.90043505466658	4.97638786384335	5.06556896524363	4.63402001868737	4.4768690291589	4.4205065727559	5.54009171421168	5.57806247509296	5.87825238216079
g190	3.49701277870635	3.31258356893989	3.36222814933303	5.19255812171768	5.07771992200081	5.29866925974106	4.93313317101642	4.31982200850483	4.75942127723946	5.77173391054423	5.66923584399702	5.97709927287627
g191	4.32059996677601	4.41461882219868	4.10903609394737	3.090504844078	3.14339023413125	3.10784624147232	3.5150030181607	3.58450389800271	3.57786150940111	3.60078671825801	3.17245235076763	3.5365548236438
g193	2.51800156520442	2.47981052343073	2.35108210178972	1.34674856779219	1.35225009041264	1.06769639901523	1.58576891438505	2.22018086763595	1.90124496878702	2.47481450748368	1.47663350971861	1.53914762355864
g195	1.86471966814379	1.82002976928162	1.78897901137961	1.30481604362064	1.82162864765795	1.38049291949555	2.24272432233065	1.81195205099255	1.73771904679268	3.50104786022711	3.51260728600991	4.31165420802197
g197	0.440850110060939	0.463135909531259	0.0490407940046432	5.77760917284955	6.03945831999219	5.97383633167862	0.784150741968779	0.889431211297625	0.552971455637326	2.7505125093463	1.1529182911289	-0.740226172341337
g199	7.13766089346281	7.24982940317377	7.14868672053973	4.71676582922369	4.63255720400421	4.89678044408471	5.31229114282679	5.51553764762917	5.79627406322184	4.38935311978789	4.48801753405501	4.32449279544692
g200	4.90516621952882	4.98977092575204	4.82007830361386	4.20943984725239	3.97341666411464	3.92773599441729	4.51082444469439	4.86264040237991	4.74872115596672	4.78765868244678	4.84964256859344	4.81766807053369
g201	4.86639032479589	4.8043469482776	4.64686212454596	3.76746145713333	3.73187336749543	3.99487764707245	3.40653682979258	3.1280514143956	3.45159125405713	3.03038979967209	3.10705879305947	2.89387439255861
g204	5.00448962283549	4.89113046483442	4.9272821872078	4.76395450825824	4.60953562219273	4.6441793785105	3.64221225391608	3.90022469291859	4.20259509848862	3.59003908477433	4.02568209931941	3.8787642537968
g205	4.47355963604582	4.28464526304681	4.262509765653	3.23147347171815	3.58224535716491	3.68098340196345	3.59805688794459	4.0013882823903	3.68650791075699	4.54214055585352	4.30183648215261	3.88744240264407
g206	8.34901134032662	8.15224063378658	8.25784230238367	8.29739685117061	8.17139332704359	8.19954933469592	8.74848364258199	8.58567061088003	8.68399972920789	8.52707133714465	8.45901918771414	8.67703922444077
g207	0.212564219046004	-0.5226695266775	-0.99444423324373	1.12371938937391	0.237221036231265	0.852869718282838	1.35052788956662	1.31638717951773	1.82179767602087	2.16298373928087	1.87261980249434	2.19929145861719
g208	3.88428754050206	3.91457208648394	4.26614499063718	6.0930431318863	6.06365776679898	6.07038314401297	5.66457372167515	5.54343452786	5.54324710360904	6.09616396557569	5.86588870912253	6.08477725262904
g211	7.50769350126728	7.30115436664639	7.36499202772634	8.53215070908593	8.50629720235629	8.45396501351991	9.17903631705284	8.98329234458045	8.80707153988171	9.43909100236923	9.43359958592916	9.5890466644442
g212	6.59860235365299	6.393352121731	6.50400843680448	7.58042993076626	7.56880336739929	7.39891528076461	7.38838813596094	7.12043307821529	7.06133652968156	7.54064784452205	7.55771941329	7.6725729371249
g213	5.0890173212004	5.05956313646552	4.99675660487728	3.58679409078678	3.41528372163679	2.84216966371284	3.85227839178395	3.82428800640216	4.13846267166946	3.54622953076378	3.15960862074865	3.40976452771497
g214	6.03176189014929	5.71451939941519	5.86228132125771	5.32432556081169	5.24888377048282	5.27725246084614	4.88249167626276	4.84032382382644	5.02778131885237	4.98104766969665	4.88908150458824	5.08994655202483
g215	5.64037897859883	5.87152448485939	5.71844315673979	4.42049895086266	4.13798169891147	4.27431535829593	4.03560914838945	4.24898015253938	4.45602182040537	3.52381556065721	3.71929041589666	3.66323920340728
g216	6.13426376216082	6.31656339525421	6.22181515613237	5.53622043036416	5.46094858532922	5.62329886128017	5.58310339615686	5.64808739182282	5.64292157828151	5.78121390920636	5.91065252311329	5.63971390370503
g217	4.421012358364	4.34551792810816	4.44356768709403	1.34674856779219	1.94936067788419	2.1188701432563	2.37421120779795	2.90044976057316	3.12744276311869	2.19170397492765	1.55718997262527	1.98959874128992
g218	9.71789565843064	9.84986520070495	9.86524412990017	5.24339157666784	5.17239933015261	5.04353843570919	6.93700632055726	7.16536756899261	7.65301138389473	5.49471435146785	4.80909511644313	4.81312049388274
g219	8.90741042445711	8.92846548368078	8.84376564471611	5.83949605571956	6.18930505748971	6.1696166151149	5.72330653420236	6.10114618968546	6.83388979852773	5.3461435491591	4.26033044491053	4.55440214093558
g220	4.64085504105901	4.53711036492176	4.17239781050652	1.261628154692	1.27632200457528	0.909648996234441	2.19609034712928	2.37013507453957	2.78049396053144	2.10376894535268	0.0356493053691265	-0.209386495922557
g221	7.45067416858073	7.39728418095267	7.44053083130593	8.26666705538837	8.10538617181526	8.22144133982859	8.82781604855312	8.78076809507064	8.61227580078424	9.22936081315652	9.26433768528166	9.20024457165496
g222	6.85591632516623	6.87652226514441	7.04828449062512	7.43006786091562	7.5608244193866	7.47731201899932	6.98922435183382	7.00407564211855	7.03001181401833	6.85631123612715	6.83711100629435	6.95689055201907
g224	5.65182523537686	5.65864299105953	5.57487221312722	5.26815203899188	5.24639855156918	5.45943820296459	5.48225303366276	5.74222465647632	5.66015390910476	5.95252032134812	5.82986086761726	5.57672073791827
g225	6.05242138980202	5.83085513655388	5.8208625230453	5.10364073189954	4.99723167068407	5.00171006199419	5.01265424152084	5.02126020636168	5.30841437076584	4.93507603408838	4.7925515733643	4.68458243980999
g226	7.27999796965815	7.40624154444302	7.3615978145879	2.32787095169308	2.86101450582879	2.7673337058711	4.14399995925268	4.79462755543145	5.27897015250369	0.754427569737015	0.0356493053691265	0.57160596805596
g227	5.23123403482142	5.30727800284522	5.22309278668504	4.52006486862883	4.51358979127923	4.52203338495822	4.37087935145645	4.46857852540904	4.53287189955939	4.27322195762282	4.22377796722375	4.31165420802197
g228	6.8447389959653	6.94941830229365	6.83478157342969	6.14447036287825	6.17238572982282	5.99858548150465	6.33550000884262	6.38061438704232	6.29745385034993	6.69890808013661	6.62690556252683	6.54588256981781
g229	5.17681056855444	5.13262551733327	5.16974990676789	3.78281697046043	3.80124360444613	3.79839634617893	4.41226780956198	4.68797673890374	4.45162993372242	4.55324961484564	4.84162373399367	4.68458243980999
g230	7.98925322302527	8.01551583907388	7.92108149662997	7.28663411649761	7.42621888421559	7.19488527013346	7.44432640206554	7.13032119760153	7.44780996907667	7.63189251157601	7.7832702341199	7.90294560380123
g231	4.62351931318923	4.74627291513311	4.62437952436345	5.08208033511875	5.00607335978617	4.95526510336265	6.64530774376217	6.54241138915058	6.10533157006085	7.32344806035624	7.21076825217536	7.16481866550314
g232	6.4727576530078	6.61583983196646	6.52994364042448	5.36315124696226	5.06367243171761	5.17673628331343	5.29303212496929	5.46016376536575	5.53704187585123	5.56225615773956	5.44413274638829	5.52482406436538
g233	-1.10953714651467	-1.04068304035645	-1.9444343174454	-0.331460884228844	-0.931664122671459	-0.211548522326963	0.652176455169579	1.27894798572976	0.794068304109887	1.55954661553712	2.39509626345361	2.14242358667498
g236	4.80106832641246	4.93387939380047	4.98356848181458	4.47350840017991	4.14333472705571	4.31692105479975	3.84473993693347	3.86906867594802	3.82876666607162	3.9922514516617	3.48198163640721	3.6833124956348
g237	2.46707679051055	2.70557456945156	3.1892135920343	3.76746145713333	3.9613443565733	3.78328249891521	4.80691659836611	4.67362274972305	4.29374580083516	5.28415057477109	5.00490955889245	4.72871323241227
g238	-3.91862592082782	-3.91862592082782	-3.91862592082782	6.52951407406668	6.72736014849418	6.7058594447181	-2.20644436503409	-2.36794924316919	-3.91862592082782	2.19170397492765	-3.91862592082782	-1.24763096142986
g241	-3.91862592082782	-3.91862592082782	-2.6173074761027	3.92800122018999	4.35191387659772	4.36846753896052	-2.20644436503409	-3.91862592082782	-3.91862592082782	0.754427569737015	-3.91862592082782	-3.91862592082782
g242	4.72182754626459	4.69163623337013	4.262509765653	1.94668267894909	2.52606554500768	2.44122145782206	1.84953561016783	2.31571229240038	2.36073838031742	2.4512537634637	2.81107838597491	2.60912635426191
g243	2.69440082416284	2.51997736720206	2.55503770308732	6.21832921153147	6.0075264740276	6.02452483241105	4.50126629313316	4.22948638168282	4.13846267166946	4.30642938231269	4.5872697591473	4.86676758994066
g244	3.81470622374988	3.86864844743901	3.58814340896579	4.76008053793063	4.82138581646443	4.86483064309837	2.8663338966042	2.75805220330811	3.02474995449842	3.80046249689158	3.93814296289644	3.6833124956348
g245	2.45405968544954	2.17897439899405	2.40483718634517	4.55178293299149	4.41080564420432	4.70959814729498	1.54913034536943	0.786472097553445	0.26333663584833	2.30118760750811	1.77494376473025	1.66561421642875
g247	0.0832703732936078	0.463135909531259	0.85546117545587	3.70435089117362	3.39747358767742	2.99430094458001	-2.20644436503409	-1.15550431552636	-1.32303684582468	-3.91862592082782	-2.14597674848135	-2.03721922072951
g248	8.08445248585999	8.22466622384868	8.1305128313535	6.07600458691362	6.40521157689286	6.37511554327238	6.35154678211049	6.48191371090268	6.92699966660646	5.72583313893205	5.47297043440057	5.47962537246829
g249	5.55456099027017	5.60985020764086	5.35525338212079	5.50646872550986	5.68853446014416	5.60836868000768	5.98054708747088	5.87674941221824	5.64484647779001	6.01210741364397	6.17438063518464	6.2670696166916
g250	3.28550680171832	3.28953187815712	3.46069204519068	2.10166154016632	2.45895945843707	2.7673337058711	3.27809700233926	2.9958405189515	3.10524551546259	3.38148615086977	3.50247080084347	3.10205829422526
g252	6.08761520256989	6.05243764524233	6.04900509530625	5.56537096301311	5.53000922305223	5.5758454635523	5.79155280504472	5.62216014217403	5.82542071348046	6.09995686871192	5.88161675698391	5.79997714121208
g253	-3.91862592082782	-3.91862592082782	-3.91862592082782	6.80239374775317	7.06082440458252	7.04374746949038	-0.94967307068735	-3.91862592082782	-3.91862592082782	3.38148615086977	-2.14597674848135	-0.740226172341337
g254	-2.59548391060087	-3.91862592082782	-3.91862592082782	4.80213260564173	5.39516185707073	5.11771151198194	-3.91862592082782	-3.91862592082782	-2.32515590806392	1.72587097772288	-3.91862592082782	-1.24763096142986
g255	5.69395762275435	5.66761073169877	5.71844315673979	3.59551617867873	3.95527010786443	3.70524289368898	4.48680927277759	4.71626325168834	5.0129536331575	3.64299404434025	3.87668602355483	3.54754725262571
g256	3.37109614808353	2.97967433711863	2.93893708583104	5.09751342677104	4.64770333476065	5.11469592032756	-0.161487960043	1.38847113652421	0.341376260298428	-0.346485133922974	-0.208889762117077	1.13501091425898
g257	3.02001814357439	2.57185064104843	2.69106471429823	3.48720066231949	2.84795958038798	2.73627745815155	3.91120861605551	3.73724602923318	3.73790936401274	4.86101608057144	4.90070596987477	5.02063675222761
g258	4.68887103313804	4.85756347072108	4.86151930198189	4.66384049691372	4.65521718513736	4.43283736492517	4.2217184365181	4.49738922132882	4.48209602267022	4.1759564865128	4.43570756146673	4.42924031352037
g259	1.84491067899662	1.90337390520879	1.8483855857143	4.05358528927081	4.0323078553116	4.49445740583706	5.75582491209492	5.89232880935227	5.34202325520292	6.34656766978392	6.33150999843008	6.31288655171512
g260	-1.45753921621186	-0.5226695266775	-0.426544502108655	4.89337870260136	5.16977867944899	5.29600948238171	0.581367351796915	-0.506152518031018	0.73746525143881	1.76461964234944	0.734897324012521	1.13501091425898
g261	5.49384508564335	5.51366266218032	5.51807560562522	5.11278317026747	4.73538542959083	4.77217874407007	4.37611830993619	4.53757422371871	4.43392745446855	4.54214055585352	4.48801753405501	4.52132969532093
g262	-1.91710868618232	-0.319990231573234	-1.9444343174454	9.89225809913554	10.0537285557585	9.97594811833057	-1.44532781439477	-3.91862592082782	-1.58649481517745	5.82311950324095	-1.37423550752518	2.74902210611781
g263	5.76551100888403	5.78214096412797	5.71844315673979	3.45880164877243	3.80800064182836	3.70524289368898	3.79866279038617	4.31057501389658	4.59790739648958	3.89081040322204	3.83690203704006	3.79821835850152
g264	6.08866839425183	6.08627192994202	6.08340958662317	5.40095938394643	5.52796432717902	5.66924098992986	5.38165477107323	5.11188110081733	5.39101264528171	5.17331511224833	5.19313736347953	5.26664569933815
g265	3.10574896951413	3.2502745078847	2.93893708583104	2.38935211928263	1.94936067788419	2.49787008589009	2.19609034712928	2.42257927801134	2.79443433590847	2.30118760750811	2.48020112945993	1.98959874128992
g268	6.72183135030301	6.56074620360037	6.45548006812046	6.68266508201804	6.80878180628217	6.67343596566296	6.8791417279943	6.53746569036216	6.42838006618991	6.65188303898408	6.90890034148697	7.07460617949049
g269	6.14037114309763	6.20395457276432	6.13103544671699	4.36035865327532	4.37939370667724	4.32215937429872	4.74751824931258	4.62596073955849	5.03953471077755	4.25972197043142	4.30183648215261	4.69944320127889
g270	4.567206835744	4.49406730878118	4.56068242005546	4.12158900964727	4.6017793951652	4.32737874263471	3.44692888569676	3.83077097607072	4.11643562601278	3.89954163464088	3.50247080084347	3.6833124956348
g273	-3.91862592082782	-3.91862592082782	-3.91862592082782	5.35803446325891	5.81969773693108	5.53582436420077	-3.91862592082782	-3.91862592082782	-3.91862592082782	2.35296356250162	-3.91862592082782	-2.03721922072951
g274	-2.59548391060087	-1.04068304035645	-2.6173074761027	4.65968774916869	5.01777861377698	4.69755595357997	-1.44532781439477	-3.91862592082782	-2.32515590806392	1.55954661553712	-2.14597674848135	-0.740226172341337
g275	5.49543425196093	5.54157311626111	5.41378074773359	5.33217473802619	5.29290083469329	5.33280740541133	4.68134287166779	4.87523943469809	4.80489276326218	4.99740797547841	5.16770510508015	5.14164238556386
g276	5.91430576478561	5.99303318938239	5.99963575180987	6.51923685988802	6.38840342483301	6.41243152938611	5.77974154523545	5.72666586306215	5.68468720305315	5.69105181686509	5.86983682510506	5.79075485538489
g277	5.74160568557773	5.83616766632352	5.73296441094758	6.16805137816334	6.04089310890732	5.99366950038459	6.63113554277369	6.66447905127183	6.49071197759297	7.37913493120585	7.23851579912061	7.29363669083752
g278	6.41766842401523	6.51841294547364	6.34981137286525	2.10166154016632	2.33344479479232	2.42183325938959	3.76710626706607	3.92467395369344	4.73794108110868	1.46859328911764	1.77494376473025	2.54475280654371
g279	4.31700966609053	4.18823152087644	4.18012588415413	3.67995402883353	3.5422812502882	3.42269077000265	3.75910809330633	3.83077097607072	3.95824830320485	3.77221672130003	3.03855979993618	3.5365548236438
g280	1.82482591064125	1.37069481046504	1.5233774405707	2.10166154016632	1.92470300270137	2.46035255205091	2.62364209309781	2.53800827551411	2.07119514543119	2.58717058363644	2.25721471715743	2.82326545401935
g281	5.46493662520771	5.32060536490971	5.08584465332752	6.50657557749044	6.33326232683935	6.47843391391954	5.21038723527713	5.28946406670008	5.47996004499083	5.82082307465469	5.68948207965298	5.82729547286026
g282	7.14931671743281	7.15470359742066	7.16045441955037	8.01525229823918	8.01519965210219	7.87449688366404	8.37311551064232	8.42357133401127	8.50774221153131	9.03948758696643	9.13866751946067	9.07169762016686
